Year,Entidad federativa,"Índice de finalización","Población que finalizó el nivel de instrucción",GeoCode,Value
2016,"Sinaloa","Indice de finalización preparatoria (Media superior)","Hombres",25,68.10315242
2020,"Sinaloa","Indice de finalización preparatoria (Media superior)","Mujeres",25,78.35763269000002
2018,"Sinaloa","Indice de finalización preparatoria (Media superior)","Mujeres",25,78.32419076999999
2016,"Sinaloa","Indice de finalización preparatoria (Media superior)","Mujeres",25,69.47271045000001
2020,"Sinaloa","Indice de finalización preparatoria (Media superior)","Hablantes de lengua indígena",25,
2018,"Sinaloa","Indice de finalización preparatoria (Media superior)","Hablantes de lengua indígena",25,
2016,"Sinaloa","Indice de finalización preparatoria (Media superior)","Hablantes de lengua indígena",25,
2020,"Sinaloa","Indice de finalización preparatoria (Media superior)","Población con alguna discapacidad",25,38.54231006999999
2018,"Sinaloa","Indice de finalización preparatoria (Media superior)","Población con alguna discapacidad",25,48.19560668999999
2016,"Sinaloa","Indice de finalización preparatoria (Media superior)","Población con alguna discapacidad",25,46.85194294000001
2020,"Sinaloa","Indice de finalización preparatoria (Media superior)","Cambio de residencia",25,
2018,"Sinaloa","Indice de finalización preparatoria (Media superior)","Cambio de residencia",25,
2016,"Sinaloa","Indice de finalización preparatoria (Media superior)","Cambio de residencia",25,
2020,"Sonora","Indice de finalización primaria","Total",26,99.46714032
2018,"Sonora","Indice de finalización primaria","Total",26,99.01274016
2016,"Sonora","Indice de finalización primaria","Total",26,99.16245890000002
2020,"Sonora","Indice de finalización primaria","Hombres",26,99.00202276000002
2018,"Sonora","Indice de finalización primaria","Hombres",26,98.66860034
2016,"Sonora","Indice de finalización primaria","Hombres",26,98.32118457
2020,"Sonora","Indice de finalización primaria","Mujeres",26,100
2018,"Sonora","Indice de finalización primaria","Mujeres",26,99.41138577000001
2016,"Sonora","Indice de finalización primaria","Mujeres",26,100
2020,"Sonora","Indice de finalización primaria","Hablantes de lengua indígena",26,
2018,"Sonora","Indice de finalización primaria","Hablantes de lengua indígena",26,100
2016,"Sonora","Indice de finalización primaria","Hablantes de lengua indígena",26,
2020,"Sonora","Indice de finalización primaria","Población con alguna discapacidad",26,
2018,"Sonora","Indice de finalización primaria","Población con alguna discapacidad",26,91.25375375
2016,"Sonora","Indice de finalización primaria","Población con alguna discapacidad",26,100
2020,"Sonora","Indice de finalización primaria","Cambio de residencia",26,
2018,"Sonora","Indice de finalización primaria","Cambio de residencia",26,
2016,"Sonora","Indice de finalización primaria","Cambio de residencia",26,
2020,"Sonora","Indice de finalización secundaria","Total",26,93.54621537000001
2018,"Sonora","Indice de finalización secundaria","Total",26,90.87056940000001
2016,"Sonora","Indice de finalización secundaria","Total",26,92.93952313
2020,"Sonora","Indice de finalización secundaria","Hombres",26,93.01057642
2018,"Sonora","Indice de finalización secundaria","Hombres",26,89.96485398000002
2016,"Sonora","Indice de finalización secundaria","Hombres",26,91.92241684
2020,"Sonora","Indice de finalización secundaria","Mujeres",26,94.10071400000001
2018,"Sonora","Indice de finalización secundaria","Mujeres",26,91.71302901
2016,"Sonora","Indice de finalización secundaria","Mujeres",26,94.11165889000002
2020,"Sonora","Indice de finalización secundaria","Hablantes de lengua indígena",26,
2018,"Sonora","Indice de finalización secundaria","Hablantes de lengua indígena",26,
2016,"Sonora","Indice de finalización secundaria","Hablantes de lengua indígena",26,
2020,"Sonora","Indice de finalización secundaria","Población con alguna discapacidad",26,83.1807481
2018,"Sonora","Indice de finalización secundaria","Población con alguna discapacidad",26,54.250238780000004
2016,"Sonora","Indice de finalización secundaria","Población con alguna discapacidad",26,78.97467829
2020,"Sonora","Indice de finalización secundaria","Cambio de residencia",26,
2018,"Sonora","Indice de finalización secundaria","Cambio de residencia",26,
2016,"Sonora","Indice de finalización secundaria","Cambio de residencia",26,
2020,"Sonora","Indice de finalización preparatoria (Media superior)","Total",26,65.02453976
2018,"Sonora","Indice de finalización preparatoria (Media superior)","Total",26,62.12831223
2016,"Sonora","Indice de finalización preparatoria (Media superior)","Total",26,64.37893887
2020,"Sonora","Indice de finalización preparatoria (Media superior)","Hombres",26,62.43587125
2018,"Sonora","Indice de finalización preparatoria (Media superior)","Hombres",26,58.25078696000001
2016,"Sonora","Indice de finalización preparatoria (Media superior)","Hombres",26,68.85172949000001
2020,"Sonora","Indice de finalización preparatoria (Media superior)","Mujeres",26,67.73244853
2018,"Sonora","Indice de finalización preparatoria (Media superior)","Mujeres",26,65.32644165
2016,"Sonora","Indice de finalización preparatoria (Media superior)","Mujeres",26,59.238768269999994
2020,"Sonora","Indice de finalización preparatoria (Media superior)","Hablantes de lengua indígena",26,
2018,"Sonora","Indice de finalización preparatoria (Media superior)","Hablantes de lengua indígena",26,
2016,"Sonora","Indice de finalización preparatoria (Media superior)","Hablantes de lengua indígena",26,
2020,"Sonora","Indice de finalización preparatoria (Media superior)","Población con alguna discapacidad",26,
2018,"Sonora","Indice de finalización preparatoria (Media superior)","Población con alguna discapacidad",26,
2016,"Sonora","Indice de finalización preparatoria (Media superior)","Población con alguna discapacidad",26,
2020,"Sonora","Indice de finalización preparatoria (Media superior)","Cambio de residencia",26,
2018,"Sonora","Indice de finalización preparatoria (Media superior)","Cambio de residencia",26,
2016,"Sonora","Indice de finalización preparatoria (Media superior)","Cambio de residencia",26,
2020,"Tabasco","Indice de finalización primaria","Total",27,99.30555067
2018,"Tabasco","Indice de finalización primaria","Total",27,98.69448182999999
2016,"Tabasco","Indice de finalización primaria","Total",27,97.43074577000002
2020,"Tabasco","Indice de finalización primaria","Hombres",27,100
2018,"Tabasco","Indice de finalización primaria","Hombres",27,98.98805169
2016,"Tabasco","Indice de finalización primaria","Hombres",27,96.33850936
2020,"Tabasco","Indice de finalización primaria","Mujeres",27,98.61038832999999
2018,"Tabasco","Indice de finalización primaria","Mujeres",27,98.41171981000001
2016,"Tabasco","Indice de finalización primaria","Mujeres",27,98.5959252
2020,"Tabasco","Indice de finalización primaria","Hablantes de lengua indígena",27,
2018,"Tabasco","Indice de finalización primaria","Hablantes de lengua indígena",27,
2016,"Tabasco","Indice de finalización primaria","Hablantes de lengua indígena",27,
2020,"Tabasco","Indice de finalización primaria","Población con alguna discapacidad",27,82.46789503000001
2018,"Tabasco","Indice de finalización primaria","Población con alguna discapacidad",27,79.05385302
2016,"Tabasco","Indice de finalización primaria","Población con alguna discapacidad",27,90.06948466000001
2020,"Tabasco","Indice de finalización primaria","Cambio de residencia",27,
2018,"Tabasco","Indice de finalización primaria","Cambio de residencia",27,
2016,"Tabasco","Indice de finalización primaria","Cambio de residencia",27,
2020,"Tabasco","Indice de finalización secundaria","Total",27,93.19788770000001
2018,"Tabasco","Indice de finalización secundaria","Total",27,89.89913385
2016,"Tabasco","Indice de finalización secundaria","Total",27,88.62085331000002
2020,"Tabasco","Indice de finalización secundaria","Hombres",27,94.57536683
2018,"Tabasco","Indice de finalización secundaria","Hombres",27,89.45870175000002
2016,"Tabasco","Indice de finalización secundaria","Hombres",27,85.82738659999998
2020,"Tabasco","Indice de finalización secundaria","Mujeres",27,91.73143581
2018,"Tabasco","Indice de finalización secundaria","Mujeres",27,90.438935
2016,"Tabasco","Indice de finalización secundaria","Mujeres",27,91.82658513
2020,"Tabasco","Indice de finalización secundaria","Hablantes de lengua indígena",27,
2018,"Tabasco","Indice de finalización secundaria","Hablantes de lengua indígena",27,
2016,"Tabasco","Indice de finalización secundaria","Hablantes de lengua indígena",27,
2020,"Tabasco","Indice de finalización secundaria","Población con alguna discapacidad",27,30.36475604
2018,"Tabasco","Indice de finalización secundaria","Población con alguna discapacidad",27,50.66737854000001
2016,"Tabasco","Indice de finalización secundaria","Población con alguna discapacidad",27,58.20267686
2020,"Tabasco","Indice de finalización secundaria","Cambio de residencia",27,
2018,"Tabasco","Indice de finalización secundaria","Cambio de residencia",27,
2016,"Tabasco","Indice de finalización secundaria","Cambio de residencia",27,
2020,"Tabasco","Indice de finalización preparatoria (Media superior)","Total",27,73.11051732
2018,"Tabasco","Indice de finalización preparatoria (Media superior)","Total",27,59.088932740000004
2016,"Tabasco","Indice de finalización preparatoria (Media superior)","Total",27,65.45422705
2020,"Tabasco","Indice de finalización preparatoria (Media superior)","Hombres",27,77.93869928
2018,"Tabasco","Indice de finalización preparatoria (Media superior)","Hombres",27,59.95083425000001
2016,"Tabasco","Indice de finalización preparatoria (Media superior)","Hombres",27,68.56785491
2020,"Tabasco","Indice de finalización preparatoria (Media superior)","Mujeres",27,68.68081102999999
2018,"Tabasco","Indice de finalización preparatoria (Media superior)","Mujeres",27,58.29463841
2016,"Tabasco","Indice de finalización preparatoria (Media superior)","Mujeres",27,62.46222526999999
2020,"Tabasco","Indice de finalización preparatoria (Media superior)","Hablantes de lengua indígena",27,
2018,"Tabasco","Indice de finalización preparatoria (Media superior)","Hablantes de lengua indígena",27,
2016,"Tabasco","Indice de finalización preparatoria (Media superior)","Hablantes de lengua indígena",27,
2020,"Tabasco","Indice de finalización preparatoria (Media superior)","Población con alguna discapacidad",27,
2018,"Tabasco","Indice de finalización preparatoria (Media superior)","Población con alguna discapacidad",27,
2016,"Tabasco","Indice de finalización preparatoria (Media superior)","Población con alguna discapacidad",27,
2020,"Tabasco","Indice de finalización preparatoria (Media superior)","Cambio de residencia",27,
2018,"Tabasco","Indice de finalización preparatoria (Media superior)","Cambio de residencia",27,
2016,"Tabasco","Indice de finalización preparatoria (Media superior)","Cambio de residencia",27,
2020,"Tamaulipas","Indice de finalización primaria","Total",28,98.66835562999998
2018,"Tamaulipas","Indice de finalización primaria","Total",28,97.87071806999998
2016,"Tamaulipas","Indice de finalización primaria","Total",28,98.17637973
2020,"Tamaulipas","Indice de finalización primaria","Hombres",28,97.71057066000002
2018,"Tamaulipas","Indice de finalización primaria","Hombres",28,97.57310039000001
2016,"Tamaulipas","Indice de finalización primaria","Hombres",28,97.76224638999999
2020,"Tamaulipas","Indice de finalización primaria","Mujeres",28,99.74545291000001
2018,"Tamaulipas","Indice de finalización primaria","Mujeres",28,98.19033577000002
2016,"Tamaulipas","Indice de finalización primaria","Mujeres",28,98.59893346
2020,"Tamaulipas","Indice de finalización primaria","Hablantes de lengua indígena",28,
2018,"Tamaulipas","Indice de finalización primaria","Hablantes de lengua indígena",28,
2016,"Tamaulipas","Indice de finalización primaria","Hablantes de lengua indígena",28,
2020,"Tamaulipas","Indice de finalización primaria","Población con alguna discapacidad",28,22.91304348
2018,"Tamaulipas","Indice de finalización primaria","Población con alguna discapacidad",28,74.46357616
2016,"Tamaulipas","Indice de finalización primaria","Población con alguna discapacidad",28,71.75419402
2020,"Tamaulipas","Indice de finalización primaria","Cambio de residencia",28,
2018,"Tamaulipas","Indice de finalización primaria","Cambio de residencia",28,
2016,"Tamaulipas","Indice de finalización primaria","Cambio de residencia",28,
2020,"Tamaulipas","Indice de finalización secundaria","Total",28,91.4307682
2018,"Tamaulipas","Indice de finalización secundaria","Total",28,93.58934258
2016,"Tamaulipas","Indice de finalización secundaria","Total",28,93.5470041
2020,"Tamaulipas","Indice de finalización secundaria","Hombres",28,92.74857031
2018,"Tamaulipas","Indice de finalización secundaria","Hombres",28,92.73078829999999
2016,"Tamaulipas","Indice de finalización secundaria","Hombres",28,90.72777843999998
2020,"Tamaulipas","Indice de finalización secundaria","Mujeres",28,89.94283486999998
2018,"Tamaulipas","Indice de finalización secundaria","Mujeres",28,94.50880862999999
2016,"Tamaulipas","Indice de finalización secundaria","Mujeres",28,95.99368507999999
2020,"Tamaulipas","Indice de finalización secundaria","Hablantes de lengua indígena",28,
2018,"Tamaulipas","Indice de finalización secundaria","Hablantes de lengua indígena",28,
2016,"Tamaulipas","Indice de finalización secundaria","Hablantes de lengua indígena",28,
2020,"Tamaulipas","Indice de finalización secundaria","Población con alguna discapacidad",28,
2018,"Tamaulipas","Indice de finalización secundaria","Población con alguna discapacidad",28,
2016,"Tamaulipas","Indice de finalización secundaria","Población con alguna discapacidad",28,83.09685379
2020,"Tamaulipas","Indice de finalización secundaria","Cambio de residencia",28,
2018,"Tamaulipas","Indice de finalización secundaria","Cambio de residencia",28,
2016,"Tamaulipas","Indice de finalización secundaria","Cambio de residencia",28,
2020,"Tamaulipas","Indice de finalización preparatoria (Media superior)","Total",28,70.51978326
2018,"Tamaulipas","Indice de finalización preparatoria (Media superior)","Total",28,68.58538420000001
2016,"Tamaulipas","Indice de finalización preparatoria (Media superior)","Total",28,59.82139695
2020,"Tamaulipas","Indice de finalización preparatoria (Media superior)","Hombres",28,69.61335615
2018,"Tamaulipas","Indice de finalización preparatoria (Media superior)","Hombres",28,67.15471092
2016,"Tamaulipas","Indice de finalización preparatoria (Media superior)","Hombres",28,58.39886793
2020,"Tamaulipas","Indice de finalización preparatoria (Media superior)","Mujeres",28,71.57024123999999
2018,"Tamaulipas","Indice de finalización preparatoria (Media superior)","Mujeres",28,69.70579912
2016,"Tamaulipas","Indice de finalización preparatoria (Media superior)","Mujeres",28,61.295245879999996
2020,"Tamaulipas","Indice de finalización preparatoria (Media superior)","Hablantes de lengua indígena",28,
2018,"Tamaulipas","Indice de finalización preparatoria (Media superior)","Hablantes de lengua indígena",28,
2016,"Tamaulipas","Indice de finalización preparatoria (Media superior)","Hablantes de lengua indígena",28,
2020,"Tamaulipas","Indice de finalización preparatoria (Media superior)","Población con alguna discapacidad",28,44.82847563000001
2018,"Tamaulipas","Indice de finalización preparatoria (Media superior)","Población con alguna discapacidad",28,77.75129122
2016,"Tamaulipas","Indice de finalización preparatoria (Media superior)","Población con alguna discapacidad",28,28.712702470000004
2020,"Tamaulipas","Indice de finalización preparatoria (Media superior)","Cambio de residencia",28,
2018,"Tamaulipas","Indice de finalización preparatoria (Media superior)","Cambio de residencia",28,
2016,"Tamaulipas","Indice de finalización preparatoria (Media superior)","Cambio de residencia",28,
2020,"Tlaxcala","Indice de finalización primaria","Total",29,99.59168146
2018,"Tlaxcala","Indice de finalización primaria","Total",29,98.86530999
2016,"Tlaxcala","Indice de finalización primaria","Total",29,97.47385251000001
2020,"Tlaxcala","Indice de finalización primaria","Hombres",29,99.24079881
2018,"Tlaxcala","Indice de finalización primaria","Hombres",29,98.15990337000001
2016,"Tlaxcala","Indice de finalización primaria","Hombres",29,95.96229746999998
2020,"Tlaxcala","Indice de finalización primaria","Mujeres",29,100
2018,"Tlaxcala","Indice de finalización primaria","Mujeres",29,99.56601653999999
2016,"Tlaxcala","Indice de finalización primaria","Mujeres",29,99.06685274999998
2020,"Tlaxcala","Indice de finalización primaria","Hablantes de lengua indígena",29,
2018,"Tlaxcala","Indice de finalización primaria","Hablantes de lengua indígena",29,
2016,"Tlaxcala","Indice de finalización primaria","Hablantes de lengua indígena",29,
2020,"Tlaxcala","Indice de finalización primaria","Población con alguna discapacidad",29,
2018,"Tlaxcala","Indice de finalización primaria","Población con alguna discapacidad",29,91.29032257999998
2016,"Tlaxcala","Indice de finalización primaria","Población con alguna discapacidad",29,
2020,"Tlaxcala","Indice de finalización primaria","Cambio de residencia",29,
2018,"Tlaxcala","Indice de finalización primaria","Cambio de residencia",29,
2016,"Tlaxcala","Indice de finalización primaria","Cambio de residencia",29,
2020,"Tlaxcala","Indice de finalización secundaria","Total",29,93.5266335
2018,"Tlaxcala","Indice de finalización secundaria","Total",29,91.55903424999998
2016,"Tlaxcala","Indice de finalización secundaria","Total",29,90.90156328
2020,"Tlaxcala","Indice de finalización secundaria","Hombres",29,90.80487222
2018,"Tlaxcala","Indice de finalización secundaria","Hombres",29,91.89479975999998
2016,"Tlaxcala","Indice de finalización secundaria","Hombres",29,90.09881275
2020,"Tlaxcala","Indice de finalización secundaria","Mujeres",29,96.58055526
2018,"Tlaxcala","Indice de finalización secundaria","Mujeres",29,91.19096293999999
2016,"Tlaxcala","Indice de finalización secundaria","Mujeres",29,91.98138475999998
2020,"Tlaxcala","Indice de finalización secundaria","Hablantes de lengua indígena",29,
2018,"Tlaxcala","Indice de finalización secundaria","Hablantes de lengua indígena",29,
2016,"Tlaxcala","Indice de finalización secundaria","Hablantes de lengua indígena",29,
2020,"Tlaxcala","Indice de finalización secundaria","Población con alguna discapacidad",29,
2018,"Tlaxcala","Indice de finalización secundaria","Población con alguna discapacidad",29,85.22837706999998
2016,"Tlaxcala","Indice de finalización secundaria","Población con alguna discapacidad",29,66.06683805
2020,"Tlaxcala","Indice de finalización secundaria","Cambio de residencia",29,
2018,"Tlaxcala","Indice de finalización secundaria","Cambio de residencia",29,
2016,"Tlaxcala","Indice de finalización secundaria","Cambio de residencia",29,
2020,"Tlaxcala","Indice de finalización preparatoria (Media superior)","Total",29,62.89150522
2018,"Tlaxcala","Indice de finalización preparatoria (Media superior)","Total",29,62.39518999
2016,"Tlaxcala","Indice de finalización preparatoria (Media superior)","Total",29,56.94539901000001
2020,"Tlaxcala","Indice de finalización preparatoria (Media superior)","Hombres",29,58.57695496000001
2018,"Tlaxcala","Indice de finalización preparatoria (Media superior)","Hombres",29,58.48341711
2016,"Tlaxcala","Indice de finalización preparatoria (Media superior)","Hombres",29,59.64289082
2020,"Tlaxcala","Indice de finalización preparatoria (Media superior)","Mujeres",29,66.91489088000002
2018,"Tlaxcala","Indice de finalización preparatoria (Media superior)","Mujeres",29,66.98264115
2016,"Tlaxcala","Indice de finalización preparatoria (Media superior)","Mujeres",29,54.396387829999995
2020,"Tlaxcala","Indice de finalización preparatoria (Media superior)","Hablantes de lengua indígena",29,
2018,"Tlaxcala","Indice de finalización preparatoria (Media superior)","Hablantes de lengua indígena",29,
2016,"Tlaxcala","Indice de finalización preparatoria (Media superior)","Hablantes de lengua indígena",29,
2020,"Tlaxcala","Indice de finalización preparatoria (Media superior)","Población con alguna discapacidad",29,
2018,"Tlaxcala","Indice de finalización preparatoria (Media superior)","Población con alguna discapacidad",29,
2016,"Tlaxcala","Indice de finalización preparatoria (Media superior)","Población con alguna discapacidad",29,
2020,"Tlaxcala","Indice de finalización preparatoria (Media superior)","Cambio de residencia",29,
2018,"Tlaxcala","Indice de finalización preparatoria (Media superior)","Cambio de residencia",29,
2016,"Tlaxcala","Indice de finalización preparatoria (Media superior)","Cambio de residencia",29,
2020,"Veracruz de Ignacio de la Llave","Indice de finalización primaria","Total",30,94.97285180000002
2018,"Veracruz de Ignacio de la Llave","Indice de finalización primaria","Total",30,96.42663566
2016,"Veracruz de Ignacio de la Llave","Indice de finalización primaria","Total",30,96.01208837
2020,"Veracruz de Ignacio de la Llave","Indice de finalización primaria","Hombres",30,96.25303645999999
2018,"Veracruz de Ignacio de la Llave","Indice de finalización primaria","Hombres",30,94.82399249000001
2016,"Veracruz de Ignacio de la Llave","Indice de finalización primaria","Hombres",30,96.50395458000001
2020,"Veracruz de Ignacio de la Llave","Indice de finalización primaria","Mujeres",30,93.52566778000002
2018,"Veracruz de Ignacio de la Llave","Indice de finalización primaria","Mujeres",30,98.20774307
2016,"Veracruz de Ignacio de la Llave","Indice de finalización primaria","Mujeres",30,95.40507498
2020,"Veracruz de Ignacio de la Llave","Indice de finalización primaria","Hablantes de lengua indígena",30,93.48951675
2018,"Veracruz de Ignacio de la Llave","Indice de finalización primaria","Hablantes de lengua indígena",30,96.15052436999999
2016,"Veracruz de Ignacio de la Llave","Indice de finalización primaria","Hablantes de lengua indígena",30,97.35459004999998
2020,"Veracruz de Ignacio de la Llave","Indice de finalización primaria","Población con alguna discapacidad",30,71.58592364000002
2018,"Veracruz de Ignacio de la Llave","Indice de finalización primaria","Población con alguna discapacidad",30,68.11713332
2016,"Veracruz de Ignacio de la Llave","Indice de finalización primaria","Población con alguna discapacidad",30,89.37392796000002
2020,"Veracruz de Ignacio de la Llave","Indice de finalización primaria","Cambio de residencia",30,
2018,"Veracruz de Ignacio de la Llave","Indice de finalización primaria","Cambio de residencia",30,
2016,"Veracruz de Ignacio de la Llave","Indice de finalización primaria","Cambio de residencia",30,
2020,"Veracruz de Ignacio de la Llave","Indice de finalización secundaria","Total",30,85.5441042
2018,"Veracruz de Ignacio de la Llave","Indice de finalización secundaria","Total",30,82.13044366999999
2016,"Veracruz de Ignacio de la Llave","Indice de finalización secundaria","Total",30,81.43823285
2020,"Veracruz de Ignacio de la Llave","Indice de finalización secundaria","Hombres",30,86.03419830999998
2018,"Veracruz de Ignacio de la Llave","Indice de finalización secundaria","Hombres",30,81.4971737
2016,"Veracruz de Ignacio de la Llave","Indice de finalización secundaria","Hombres",30,80.98471986
2020,"Veracruz de Ignacio de la Llave","Indice de finalización secundaria","Mujeres",30,84.97786009
2018,"Veracruz de Ignacio de la Llave","Indice de finalización secundaria","Mujeres",30,82.68122900000002
2016,"Veracruz de Ignacio de la Llave","Indice de finalización secundaria","Mujeres",30,81.91768203
2020,"Veracruz de Ignacio de la Llave","Indice de finalización secundaria","Hablantes de lengua indígena",30,
2018,"Veracruz de Ignacio de la Llave","Indice de finalización secundaria","Hablantes de lengua indígena",30,
2016,"Veracruz de Ignacio de la Llave","Indice de finalización secundaria","Hablantes de lengua indígena",30,
2020,"Veracruz de Ignacio de la Llave","Indice de finalización secundaria","Población con alguna discapacidad",30,
2018,"Veracruz de Ignacio de la Llave","Indice de finalización secundaria","Población con alguna discapacidad",30,
2016,"Veracruz de Ignacio de la Llave","Indice de finalización secundaria","Población con alguna discapacidad",30,
2020,"Veracruz de Ignacio de la Llave","Indice de finalización secundaria","Cambio de residencia",30,
2018,"Veracruz de Ignacio de la Llave","Indice de finalización secundaria","Cambio de residencia",30,
2016,"Veracruz de Ignacio de la Llave","Indice de finalización secundaria","Cambio de residencia",30,
2020,"Veracruz de Ignacio de la Llave","Indice de finalización preparatoria (Media superior)","Total",30,62.37223060000001
2018,"Veracruz de Ignacio de la Llave","Indice de finalización preparatoria (Media superior)","Total",30,56.926504140000006
2016,"Veracruz de Ignacio de la Llave","Indice de finalización preparatoria (Media superior)","Total",30,52.63879007999999
2020,"Veracruz de Ignacio de la Llave","Indice de finalización preparatoria (Media superior)","Hombres",30,63.33752934
2018,"Veracruz de Ignacio de la Llave","Indice de finalización preparatoria (Media superior)","Hombres",30,56.88652007999998
2016,"Veracruz de Ignacio de la Llave","Indice de finalización preparatoria (Media superior)","Hombres",30,56.4448438
2020,"Veracruz de Ignacio de la Llave","Indice de finalización preparatoria (Media superior)","Mujeres",30,61.44292034
2018,"Veracruz de Ignacio de la Llave","Indice de finalización preparatoria (Media superior)","Mujeres",30,56.970227949999995
2016,"Veracruz de Ignacio de la Llave","Indice de finalización preparatoria (Media superior)","Mujeres",30,49.1127444
2020,"Veracruz de Ignacio de la Llave","Indice de finalización preparatoria (Media superior)","Hablantes de lengua indígena",30,
2018,"Veracruz de Ignacio de la Llave","Indice de finalización preparatoria (Media superior)","Hablantes de lengua indígena",30,
2016,"Veracruz de Ignacio de la Llave","Indice de finalización preparatoria (Media superior)","Hablantes de lengua indígena",30,
2020,"Veracruz de Ignacio de la Llave","Indice de finalización preparatoria (Media superior)","Población con alguna discapacidad",30,
2018,"Veracruz de Ignacio de la Llave","Indice de finalización preparatoria (Media superior)","Población con alguna discapacidad",30,
2016,"Veracruz de Ignacio de la Llave","Indice de finalización preparatoria (Media superior)","Población con alguna discapacidad",30,
2020,"Veracruz de Ignacio de la Llave","Indice de finalización preparatoria (Media superior)","Cambio de residencia",30,
2018,"Veracruz de Ignacio de la Llave","Indice de finalización preparatoria (Media superior)","Cambio de residencia",30,
2016,"Veracruz de Ignacio de la Llave","Indice de finalización preparatoria (Media superior)","Cambio de residencia",30,
2020,"Yucatán","Indice de finalización primaria","Total",31,97.19653577999999
2018,"Yucatán","Indice de finalización primaria","Total",31,96.91594539999998
2016,"Yucatán","Indice de finalización primaria","Total",31,97.11741695
2020,"Yucatán","Indice de finalización primaria","Hombres",31,95.69329845000001
2018,"Yucatán","Indice de finalización primaria","Hombres",31,95.96966144
2016,"Yucatán","Indice de finalización primaria","Hombres",31,95.82535606
2020,"Yucatán","Indice de finalización primaria","Mujeres",31,98.53759649999999
2018,"Yucatán","Indice de finalización primaria","Mujeres",31,97.79467554999998
2016,"Yucatán","Indice de finalización primaria","Mujeres",31,98.44446931000002
2020,"Yucatán","Indice de finalización primaria","Hablantes de lengua indígena",31,94.78094922000001
2018,"Yucatán","Indice de finalización primaria","Hablantes de lengua indígena",31,92.59375984999998
2016,"Yucatán","Indice de finalización primaria","Hablantes de lengua indígena",31,89.77985691000002
2020,"Yucatán","Indice de finalización primaria","Población con alguna discapacidad",31,77.12432432000001
2018,"Yucatán","Indice de finalización primaria","Población con alguna discapacidad",31,47.95698925
2016,"Yucatán","Indice de finalización primaria","Población con alguna discapacidad",31,75.72216813
2020,"Yucatán","Indice de finalización primaria","Cambio de residencia",31,
2018,"Yucatán","Indice de finalización primaria","Cambio de residencia",31,
2016,"Yucatán","Indice de finalización primaria","Cambio de residencia",31,
2020,"Yucatán","Indice de finalización secundaria","Total",31,86.86446685
2018,"Yucatán","Indice de finalización secundaria","Total",31,89.90267271000002
2016,"Yucatán","Indice de finalización secundaria","Total",31,84.30515146
2020,"Yucatán","Indice de finalización secundaria","Hombres",31,82.50879848
2018,"Yucatán","Indice de finalización secundaria","Hombres",31,87.68555267
2016,"Yucatán","Indice de finalización secundaria","Hombres",31,81.43774601
2020,"Yucatán","Indice de finalización secundaria","Mujeres",31,90.53472649000001
2018,"Yucatán","Indice de finalización secundaria","Mujeres",31,91.99152043000001
2016,"Yucatán","Indice de finalización secundaria","Mujeres",31,86.69290967999999
2020,"Yucatán","Indice de finalización secundaria","Hablantes de lengua indígena",31,79.50988233
2018,"Yucatán","Indice de finalización secundaria","Hablantes de lengua indígena",31,80.27437737000001
2016,"Yucatán","Indice de finalización secundaria","Hablantes de lengua indígena",31,77.52713704
2020,"Yucatán","Indice de finalización secundaria","Población con alguna discapacidad",31,67.26844584000001
2018,"Yucatán","Indice de finalización secundaria","Población con alguna discapacidad",31,72.29916898
2016,"Yucatán","Indice de finalización secundaria","Población con alguna discapacidad",31,35.82035494000001
2020,"Yucatán","Indice de finalización secundaria","Cambio de residencia",31,
2018,"Yucatán","Indice de finalización secundaria","Cambio de residencia",31,
2016,"Yucatán","Indice de finalización secundaria","Cambio de residencia",31,
2020,"Yucatán","Indice de finalización preparatoria (Media superior)","Total",31,60.64634895
2018,"Yucatán","Indice de finalización preparatoria (Media superior)","Total",31,54.13137964999999
2016,"Yucatán","Indice de finalización preparatoria (Media superior)","Total",31,55.12318097000001
2020,"Yucatán","Indice de finalización preparatoria (Media superior)","Hombres",31,59.67143707000001
2018,"Yucatán","Indice de finalización preparatoria (Media superior)","Hombres",31,58.565781570000006
2016,"Yucatán","Indice de finalización preparatoria (Media superior)","Hombres",31,52.19073716999999
2020,"Yucatán","Indice de finalización preparatoria (Media superior)","Mujeres",31,61.57233539999999
2018,"Yucatán","Indice de finalización preparatoria (Media superior)","Mujeres",31,48.65205385000001
2016,"Yucatán","Indice de finalización preparatoria (Media superior)","Mujeres",31,58.519487309999995
2020,"Yucatán","Indice de finalización preparatoria (Media superior)","Hablantes de lengua indígena",31,52.00185295
2018,"Yucatán","Indice de finalización preparatoria (Media superior)","Hablantes de lengua indígena",31,39.153706750000005
2016,"Yucatán","Indice de finalización preparatoria (Media superior)","Hablantes de lengua indígena",31,34.47285398
2020,"Yucatán","Indice de finalización preparatoria (Media superior)","Población con alguna discapacidad",31,
2018,"Yucatán","Indice de finalización preparatoria (Media superior)","Población con alguna discapacidad",31,
2016,"Yucatán","Indice de finalización preparatoria (Media superior)","Población con alguna discapacidad",31,39.135802469999994
2020,"Yucatán","Indice de finalización preparatoria (Media superior)","Cambio de residencia",31,
2018,"Yucatán","Indice de finalización preparatoria (Media superior)","Cambio de residencia",31,
2016,"Yucatán","Indice de finalización preparatoria (Media superior)","Cambio de residencia",31,
2020,"Zacatecas","Indice de finalización primaria","Total",32,97.4571227
