Year,Series,Sexo,Grupo de edad,Entidad federativa,Aguascalientes,Baja California,Baja California Sur,Campeche,Coahuila de Zaragoza,Colima,Chiapas,Chihuahua,Ciudad de México,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,México,Michoacán de Ocampo,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz de Ignacio de la Llave,Yucatán,Zacatecas,GeoCode,Value
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Chilón,,,,,,,,,,,,,,,,,,,,,,,,,,"	07031",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Escuintla,,,,,,,,,,,,,,,,,,,,,,,,,,"	07032",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Francisco León,,,,,,,,,,,,,,,,,,,,,,,,,,"	07033",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Frontera Comalapa,,,,,,,,,,,,,,,,,,,,,,,,,,"	07034",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Frontera Hidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,"	07035",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,La Grandeza,,,,,,,,,,,,,,,,,,,,,,,,,,"	07036",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Huehuetán,,,,,,,,,,,,,,,,,,,,,,,,,,"	07037",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Huixtán,,,,,,,,,,,,,,,,,,,,,,,,,,"	07038",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Huitiupán,,,,,,,,,,,,,,,,,,,,,,,,,,"	07039",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Huixtla,,,,,,,,,,,,,,,,,,,,,,,,,,"	07040",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,La Independencia,,,,,,,,,,,,,,,,,,,,,,,,,,"	07041",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Ixhuatán,,,,,,,,,,,,,,,,,,,,,,,,,,"	07042",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Ixtacomitán,,,,,,,,,,,,,,,,,,,,,,,,,,"	07043",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Ixtapa,,,,,,,,,,,,,,,,,,,,,,,,,,"	07044",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Ixtapangajoya,,,,,,,,,,,,,,,,,,,,,,,,,,"	07045",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Jiquipilas,,,,,,,,,,,,,,,,,,,,,,,,,,"	07046",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Jitotol,,,,,,,,,,,,,,,,,,,,,,,,,,"	07047",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Juárez,,,,,,,,,,,,,,,,,,,,,,,,,,"	07048",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Larráinzar,,,,,,,,,,,,,,,,,,,,,,,,,,"	07049",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,La Libertad,,,,,,,,,,,,,,,,,,,,,,,,,,"	07050",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Mapastepec,,,,,,,,,,,,,,,,,,,,,,,,,,"	07051",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Las Margaritas,,,,,,,,,,,,,,,,,,,,,,,,,,"	07052",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Mazapa de Madero,,,,,,,,,,,,,,,,,,,,,,,,,,"	07053",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Mazatán,,,,,,,,,,,,,,,,,,,,,,,,,,"	07054",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Metapa,,,,,,,,,,,,,,,,,,,,,,,,,,"	07055",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Mitontic,,,,,,,,,,,,,,,,,,,,,,,,,,"	07056",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Motozintla,,,,,,,,,,,,,,,,,,,,,,,,,,"	07057",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Nicolás Ruíz,,,,,,,,,,,,,,,,,,,,,,,,,,"	07058",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Ocosingo,,,,,,,,,,,,,,,,,,,,,,,,,,"	07059",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Ocotepec,,,,,,,,,,,,,,,,,,,,,,,,,,"	07060",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Ocozocoautla de Espinosa,,,,,,,,,,,,,,,,,,,,,,,,,,"	07061",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Ostuacán,,,,,,,,,,,,,,,,,,,,,,,,,,"	07062",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Osumacinta,,,,,,,,,,,,,,,,,,,,,,,,,,"	07063",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Oxchuc,,,,,,,,,,,,,,,,,,,,,,,,,,"	07064",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Palenque,,,,,,,,,,,,,,,,,,,,,,,,,,"	07065",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Pantelhó,,,,,,,,,,,,,,,,,,,,,,,,,,"	07066",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Pantepec,,,,,,,,,,,,,,,,,,,,,,,,,,"	07067",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Pichucalco,,,,,,,,,,,,,,,,,,,,,,,,,,"	07068",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Pijijiapan,,,,,,,,,,,,,,,,,,,,,,,,,,"	07069",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,El Porvenir,,,,,,,,,,,,,,,,,,,,,,,,,,"	07070",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Villa Comaltitlán,,,,,,,,,,,,,,,,,,,,,,,,,,"	07071",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Pueblo Nuevo Solistahuacán,,,,,,,,,,,,,,,,,,,,,,,,,,"	07072",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Rayón,,,,,,,,,,,,,,,,,,,,,,,,,,"	07073",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Reforma,,,,,,,,,,,,,,,,,,,,,,,,,,"	07074",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Las Rosas,,,,,,,,,,,,,,,,,,,,,,,,,,"	07075",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Sabanilla,,,,,,,,,,,,,,,,,,,,,,,,,,"	07076",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Salto de Agua,,,,,,,,,,,,,,,,,,,,,,,,,,"	07077",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,San Cristóbal de las Casas,,,,,,,,,,,,,,,,,,,,,,,,,,"	07078",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,San Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,"	07079",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Siltepec,,,,,,,,,,,,,,,,,,,,,,,,,,"	07080",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Simojovel,,,,,,,,,,,,,,,,,,,,,,,,,,"	07081",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Sitalá,,,,,,,,,,,,,,,,,,,,,,,,,,"	07082",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Socoltenango,,,,,,,,,,,,,,,,,,,,,,,,,,"	07083",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Solosuchiapa,,,,,,,,,,,,,,,,,,,,,,,,,,"	07084",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Soyaló,,,,,,,,,,,,,,,,,,,,,,,,,,"	07085",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Suchiapa,,,,,,,,,,,,,,,,,,,,,,,,,,"	07086",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Suchiate,,,,,,,,,,,,,,,,,,,,,,,,,,"	07087",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Sunuapa,,,,,,,,,,,,,,,,,,,,,,,,,,"	07088",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Tapachula,,,,,,,,,,,,,,,,,,,,,,,,,,"	07089",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Tapalapa,,,,,,,,,,,,,,,,,,,,,,,,,,"	07090",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Tapilula,,,,,,,,,,,,,,,,,,,,,,,,,,"	07091",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Tecpatán,,,,,,,,,,,,,,,,,,,,,,,,,,"	07092",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Tenejapa,,,,,,,,,,,,,,,,,,,,,,,,,,"	07093",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Teopisca,,,,,,,,,,,,,,,,,,,,,,,,,,"	07094",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Tila,,,,,,,,,,,,,,,,,,,,,,,,,,"	07096",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Tonalá,,,,,,,,,,,,,,,,,,,,,,,,,,"	07097",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Totolapa,,,,,,,,,,,,,,,,,,,,,,,,,,"	07098",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,La Trinitaria,,,,,,,,,,,,,,,,,,,,,,,,,,"	07099",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Tumbalá,,,,,,,,,,,,,,,,,,,,,,,,,,"	07100",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Tuxtla Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,"	07101",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Tuxtla Chico,,,,,,,,,,,,,,,,,,,,,,,,,,"	07102",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Tuzantán,,,,,,,,,,,,,,,,,,,,,,,,,,"	07103",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Tzimol,,,,,,,,,,,,,,,,,,,,,,,,,,"	07104",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Unión Juárez,,,,,,,,,,,,,,,,,,,,,,,,,,"	07105",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Venustiano Carranza,,,,,,,,,,,,,,,,,,,,,,,,,,"	07106",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Villa Corzo,,,,,,,,,,,,,,,,,,,,,,,,,,"	07107",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Villaflores,,,,,,,,,,,,,,,,,,,,,,,,,,"	07108",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Yajalón,,,,,,,,,,,,,,,,,,,,,,,,,,"	07109",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,San Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,"	07110",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Zinacantán,,,,,,,,,,,,,,,,,,,,,,,,,,"	07111",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,San Juan Cancuc,,,,,,,,,,,,,,,,,,,,,,,,,,"	07112",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,"	07113",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Benemérito de las Américas,,,,,,,,,,,,,,,,,,,,,,,,,,"	07114",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Maravilla Tenejapa,,,,,,,,,,,,,,,,,,,,,,,,,,"	07115",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Marqués de Comillas,,,,,,,,,,,,,,,,,,,,,,,,,,"	07116",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Montecristo de Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,"	07117",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,San Andrés Duraznal,,,,,,,,,,,,,,,,,,,,,,,,,,"	07118",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Santiago el Pinar,,,,,,,,,,,,,,,,,,,,,,,,,,"	07119",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Capitán Luis Ángel Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,"	07120",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Rincón Chamula San Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,"	07121",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,El Parral,,,,,,,,,,,,,,,,,,,,,,,,,,"	07122",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Emiliano Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,"	07123",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Mezcalapa,,,,,,,,,,,,,,,,,,,,,,,,,,"	07124",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Honduras de la Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,"	07125",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,Chihuahua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"	08",36.52186638
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,Ahumada,,,,,,,,,,,,,,,,,,,,,,,,,"	08001",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,Aldama,,,,,,,,,,,,,,,,,,,,,,,,,"	08002",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,Allende,,,,,,,,,,,,,,,,,,,,,,,,,"	08003",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,Aquiles Serdán,,,,,,,,,,,,,,,,,,,,,,,,,"	08004",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,Ascensión,,,,,,,,,,,,,,,,,,,,,,,,,"	08005",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,Bachíniva,,,,,,,,,,,,,,,,,,,,,,,,,"	08006",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,Balleza,,,,,,,,,,,,,,,,,,,,,,,,,"	08007",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,Batopilas,,,,,,,,,,,,,,,,,,,,,,,,,"	08008",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,Bocoyna,,,,,,,,,,,,,,,,,,,,,,,,,"	08009",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,Buenaventura,,,,,,,,,,,,,,,,,,,,,,,,,"	08010",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,Camargo,,,,,,,,,,,,,,,,,,,,,,,,,"	08011",NA
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,Carichí,,,,,,,,,,,,,,,,,,,,,,,,,"	08012",NA
